PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
3,6.2728597512529705,4.217552018539658,0.7395506361006426,0.2704977597202463,85,50.73308148190492,42.4743066696505,0,0,0,2,0,2,278.08,184.17,2877.66,195.43,92.81937952065402,11.43021602,0.19580565756999987,0.005248
4,6.218333432367715,3.6739634931625234,0.541961320760369,0.1706522909774577,1,63.068069676676544,78.68964982132283,0,0,0,2,0,2,1320.74,433.92,2877.66,195.43,74.9195071766482,11.40497128,0.1823633135,0.04306387500000003
0,5.390097136348936,2.406296416007928,0.731872105315214,0.2549786343049535,253,65.43638566255338,51.68862494054607,0,0,0,2,0,2,211.87,723.35,1777.71,414.59,91.48016505137612,11.48085857,0.07223997456642854,0.016324929761904763
0,7.282834526650865,3.2405263537394076,0.6160134604495908,0.3275930085435591,169,87.68317205847896,45.74790895823617,0,0,0,2,0,2,148.0,743.6,1777.71,414.59,95.12139189621028,11.45511146,0.07846367550333326,0.015868994047619035
3,7.157052656992901,2.5362670458535828,0.5110617907507202,0.1757971320304012,85,51.3003688663239,35.33588734169226,0,0,0,2,0,2,339.72,186.57,2877.66,195.43,60.78783676535293,11.43021253,0.09955984450000002,0.009153750000000006
4,6.571762802760713,3.849825262290308,0.5258283740541708,0.3634661038312363,1,71.2428263825329,83.68858335991324,0,0,0,2,0,2,1253.73,400.55,2877.66,195.43,51.5974221398003,11.40496291,0.37078682359999965,0.0368985
0,5.113384984629662,3.119277238783253,0.5942399297842527,0.1505653796983112,253,92.43414624392304,97.72604676384856,0,0,0,2,0,2,211.87,723.35,1777.71,414.59,92.477001757783,11.48085857,0.11873250550309548,0.016566971428571435
0,5.116537794794939,3.588247204558786,0.583099929806895,0.3879250893380741,169,90.28328325228192,94.02497365565016,0,0,0,2,0,2,148.0,743.6,1777.71,414.59,45.93870933318069,11.45511668,0.47808818002333275,0.01960149999999998
3,5.132716895545351,3.005666374712614,0.6153029624119103,0.3127033850918971,85,62.04531253294125,81.69825065194374,0,0,0,2,0,2,309.0,186.38,2877.66,195.43,54.70779539401683,11.43021933,0.13240640237000015,0.010477000000000004
4,5.862456018847765,3.1864771053233474,0.5536999420376529,0.1554971714693137,1,56.66939883073068,86.44519354571113,0,0,0,2,0,2,1320.74,433.92,2877.66,195.43,92.97965649831676,11.40496677,0.20708234182666657,0.03958201071428575
0,6.426660283404187,2.317524527644951,0.6591156072019041,0.1727463188905184,602,64.49128245427556,66.4147122766624,1,0,2,2,1,1,283.37,226.93,561.99,775.95,40.941782142186895,12.17367891,0.16478612200000017,0.29323731547619053
0,6.018852579836037,2.344989968651298,0.7065587071144313,0.2413923401686724,601,98.38428114481636,77.539874521381,1,0,2,2,1,1,283.37,226.93,561.99,775.95,63.88232082792496,12.17363616,0.2887528076388808,0.3069963196428572
3,6.167844233500703,4.012163109818105,0.5355170407003371,0.2485712384647532,401,45.46059241581874,63.5201808097039,1,0,2,2,1,1,393.08,160.03,2878.52,194.36,64.52836062098791,12.11337733,0.4711429923333332,0.29686599999999985
5,5.183602093368106,3.5762748956514905,0.5209878169129454,0.3264434413373768,201,95.38771819417347,60.39150744515299,1,0,2,2,1,1,2924.57,195.02,2878.52,194.36,51.44091483833411,12.05502026,0.9899999979999999,0.07109649999999999
5,7.090875523601682,4.41431204353981,0.5083624495502241,0.1027113727412554,1,57.80531579979714,99.08215383711448,1,0,2,2,1,1,2924.57,195.02,2878.52,194.36,95.07392710569272,11.99912918,0.9429443380000001,0.13921987500000002
0,7.364705551410847,3.5572095037806903,0.5829177437468926,0.3989616573675162,601,57.2651823726785,70.5107426173816,1,0,2,2,1,1,283.37,226.93,561.99,775.95,61.466935422742345,12.17363616,0.27633184455333315,0.311715280357143
3,5.779583885498683,3.6088980771602017,0.5412697864687525,0.1779894285600982,401,44.1260633374041,32.311738725058206,1,0,2,2,1,1,400.0,200.0,2878.52,194.36,43.217714673578584,12.11335617,0.46651865433333284,0.18643791666666676
3,6.169516043953094,3.325058753788072,0.5801410404661506,0.1519415280116088,201,71.7080252240931,73.66060171270206,1,0,2,2,1,1,283.37,226.93,2878.52,194.36,63.07140015680745,12.05501105,0.24325899199999987,0.19225775000000006
3,5.97405144975826,2.0638238391158725,0.7277070397586378,0.2106699436210811,1,50.70646885132693,69.87312982135123,1,0,2,2,1,1,283.37,226.93,2878.52,194.36,61.90793787309212,11.99911534,0.11727578799000016,0.28725186428571414
0,5.792567471759636,4.193349849195441,0.599916730273308,0.3231410939485922,601,49.65902149723576,34.87507352917024,1,0,2,2,1,1,283.37,226.93,561.99,775.95,53.41880540366372,12.17363616,0.2517901603590474,0.3007417863095238
3,6.92208269638381,4.183272179366359,0.7424217587630668,0.2363755823099545,401,81.24330605666046,57.03101642319429,1,0,2,2,1,1,386.67,164.94,2878.52,194.36,92.06563466807395,12.11336319,0.4595553971899999,0.3051887916666665
3,5.0846846310210845,3.371693420942887,0.7659987311693448,0.1309095465028651,201,54.115915112343984,39.53013331267421,1,0,2,2,1,1,386.67,164.94,2878.52,194.36,96.48583393940837,12.05502496,0.37465785799999984,0.25932491666666646
3,5.782773175357819,2.8843789153426886,0.6714448257516346,0.1550082042158212,1,50.28457280222517,70.38772574292544,1,0,2,2,1,1,386.67,164.94,2878.52,194.36,59.95440485626159,11.99915234,0.058053704490000024,0.3256444999999998
0,7.144158668784215,2.858547475905362,0.6567230703647722,0.1270827014258427,496,74.93821865063552,75.72163594188982,2,1,2,2,1,1,801.43,728.17,364.2,741.87,71.08576137214162,11.76605746,0.15773906819000028,0.00806075
0,6.32547949011357,4.267778143079468,0.6507955734959314,0.1410599375930269,495,86.17533606575662,64.92796188230795,2,1,2,2,1,1,801.43,728.17,364.2,741.87,86.27048873865073,11.76602082,0.2987317756189997,0.117808475
0,5.294939813519864,2.851598028913062,0.7453312976052691,0.1424144867606336,330,79.70701404466973,54.47948660692015,2,1,2,2,1,1,801.43,728.17,364.2,741.87,98.498840059952,11.71598751,0.21502634091133335,0.1295396
0,5.7187397291584015,2.8904267267778274,0.636336918381805,0.1006251754672313,165,73.09411364451982,99.12157744253292,2,1,2,2,1,1,801.43,728.17,364.2,741.87,97.19451982389792,11.66748126,0.19444857645800007,0.10958772500000002
0,5.283689844176988,3.162657520764941,0.5751304958732877,0.1988840593551658,495,57.8928332238346,38.69698194143623,2,1,2,2,1,1,801.43,728.17,364.2,741.87,83.77608438608772,11.76602082,0.28196303148666635,0.1296222666666667
0,6.342365295686428,3.6097243269416968,0.6693068619942039,0.3384531601266189,330,80.17373304426876,55.65974204310052,2,1,2,2,1,1,801.43,728.17,364.2,741.87,30.028758079612736,11.71597905,0.06685505248999997,0.11750110833333334
0,5.593519417772697,3.824935962852265,0.613001628666068,0.2367702329124014,165,74.23691576871798,84.71581437538521,2,1,2,2,1,1,801.43,728.17,364.2,741.87,46.669541345381475,11.66748416,0.056906153,0.09837187500000001
0,5.3785347854972025,4.351603470646353,0.6452984929155618,0.2446127035416432,495,76.94128812466005,74.76360690361315,2,1,2,2,1,1,801.43,728.17,364.2,741.87,54.34293259176117,11.76602082,0.22487599535666658,0.10342585000000001
0,7.4459243269445725,2.0143051141583115,0.6155330392798971,0.3076297193620401,330,30.06136577387871,55.53887483489304,2,1,2,2,1,1,801.43,728.17,364.2,741.87,78.37588645987259,11.71599643,0.06861002967349993,0.0130405
0,6.236014927721117,2.997216978200722,0.5155916144890198,0.2392536322787228,165,43.699259773926215,59.01483340291562,2,1,2,2,1,1,801.43,728.17,364.2,741.87,84.87258484743454,11.66750297,0.052848888390000015,0.11188158333333334
0,6.409337956058115,3.458916988589533,0.7202104153844824,0.1561940610299931,691,36.03394599540172,51.50403017562964,2,0,1,1,0,0,1466.4,709.97,2587.67,305.43,70.70946742013288,11.74914463,0.27748342277333293,0.07254310833333334
0,5.194293552475671,2.2505483908588837,0.5838996303140629,0.1310260404707374,690,48.01878392763025,83.96206417842899,2,0,1,1,0,0,1466.4,709.97,2587.67,305.43,88.43213664160984,11.74909577,0.3611074865133331,0.1392420503968254
0,5.4009635582801065,3.1196064983445524,0.7406798143368001,0.206957360072155,460,33.36640926796256,57.39954517845584,2,0,1,1,0,0,324.43,173.64,2587.67,305.43,62.93253862453207,11.67981142,0.3782852389999998,0.03486716666666665
0,6.128860349903141,4.119933830618545,0.7900091942754304,0.3604650381334147,230,70.24480249675565,32.76085168556887,2,0,1,1,0,0,324.43,173.64,2587.67,305.43,30.282693988266495,11.61346666,0.22928959635666663,0.03799830000000001
0,5.815187303222108,3.9187495481348726,0.7007921774652275,0.2807646402493414,690,79.20351366893043,55.684431852859774,2,0,1,1,0,0,1466.4,709.97,2587.67,305.43,62.16829221505921,11.74909577,0.41958888702333297,0.08865480833333338
0,5.115793036088259,2.511020272257736,0.5196046541034486,0.2312885383697688,460,70.82290597638186,55.76833626645927,2,0,1,1,0,0,326.49,173.8,2587.67,305.43,69.26825320023352,11.67981101,0.4365933377499999,0.045034749999999985
0,6.212794205275951,2.284957505178924,0.7379629147920976,0.2675778739294708,230,92.05273499817292,37.67354805753598,2,0,1,1,0,0,326.49,173.8,2587.67,305.43,67.1923388864043,11.61347477,0.04960436600000001,0.030059750000000003
0,7.00185608131703,2.212354896683663,0.6040660657835804,0.2430201435160139,690,33.43172123138649,68.20400898640753,2,0,1,1,0,0,1466.4,709.97,2587.67,305.43,42.596153527988456,11.74909577,0.27668576356333324,0.08756508333333335
0,5.607410503384952,3.3026290058470713,0.6913897619032523,0.3356347304459631,460,58.41836792492167,63.58062813559699,2,0,1,1,0,0,324.43,173.64,2587.67,305.43,53.59903381824738,11.67978758,0.7198349288333337,0.040512624999999976
0,6.177592156336587,4.462079396060004,0.6493796814421189,0.3997677961643268,230,55.58404563725095,39.52507541764797,2,0,1,1,0,0,324.43,173.64,2587.67,305.43,62.28924457773765,11.61344645,0.4156450286899996,0.06075717499999999
0,6.251732703495443,4.071565270061226,0.750633190188893,0.3300994307307733,295,95.5374210316822,80.58778160724792,2,0,0,2,1,2,3313.08,212.76,3635.85,690.65,86.97744347291132,12.37031683,0.31635555859,0.02336203333333334
0,5.453581878949973,3.433346451288625,0.5889871192044192,0.2056320292704551,294,64.89492927544569,89.52841169964543,2,0,0,2,1,2,3313.08,212.76,3635.85,690.65,97.52995096079354,12.37029545,0.32641469196333317,0.023458741666666675
0,6.32186263668392,3.012777220709991,0.750340142159226,0.3342620669183116,196,52.605898464017855,38.85997172490623,2,0,0,2,1,2,813.97,185.77,3635.85,690.65,89.3088505623054,12.34028161,0.20058441688000006,0.016021202380952376
3,5.120950365159317,3.979108864261037,0.5170124456585174,0.2384405257535721,98,73.85544147947292,30.79997055883213,2,0,0,2,1,2,481.36,181.43,2932.82,195.54,90.96401219609844,12.31121293,0.36335975018999983,0.01135280000000001
0,5.9064897067278315,4.454776985372224,0.6188537460619074,0.1592014836347165,294,84.87221604811097,91.31265184741098,2,0,0,2,1,2,3313.08,212.76,3635.85,690.65,99.68839431086228,12.37029545,0.3553906139399999,0.026020891666666674
0,5.991439803186542,4.3131054529874255,0.5565422220006586,0.2317331924721177,196,38.84742785505272,74.9872734021865,2,0,0,2,1,2,813.97,186.0,3635.85,690.65,42.163603772003384,12.34027502,0.051104405,0.01986741666666664
3,6.709690981218558,4.128336355602348,0.7487095742067489,0.1339676113796938,98,47.33278695985187,46.8072383925375,2,0,0,2,1,2,465.57,182.0,2932.81,195.54,30.123111980928176,12.31120974,0.19032233977999996,0.013721600000000002
0,5.331104238399395,3.4847294333376193,0.6597844630560362,0.1518909918909883,294,73.63592195134473,78.37888669071596,2,0,0,2,1,2,3313.08,212.76,3635.85,690.65,76.28679433150862,12.37029545,0.2817556342733333,0.020241825
0,5.639312740138603,3.1717508260137626,0.652476441804276,0.1543732451829982,196,43.086387423768336,96.30178388830244,2,0,0,2,1,2,833.96,185.09,3635.85,690.65,97.03349785004328,12.34029183,0.19536608907000003,0.02150871666666665
3,5.587191784333467,4.324132096654361,0.6794560135954786,0.3754883129743188,98,57.34213150460946,90.39086965667366,2,0,0,2,1,2,501.1,181.25,2878.83,195.5,60.7602179892839,12.31123208,0.43584923828999955,0.008875500000000001
0,5.6040136523234105,3.5833593564618864,0.5020723187970557,0.3218241219083738,398,58.54906886963913,69.54683771024995,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,74.67231854130289,11.87287095,0.41005809385066627,0.04019301666666666
0,7.154745415068712,3.343369154196492,0.5264928413128281,0.3520633903533787,397,31.452296173049852,32.22621361219479,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,70.541412665827,11.87284347,0.45576411890333285,0.0415161238095238
0,7.184655710902337,2.0862907565266866,0.552431921325101,0.1645673476151216,265,93.7984785782493,77.85366549823232,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,64.44980314837143,11.83249701,0.07618513981333334,0.04850433333333333
0,5.046351364375896,3.6386369772680394,0.6253047473879021,0.3438347210381146,133,58.75589569024399,80.75983996273243,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,52.30713355534215,11.79336932,0.3927543763333329,0.04441539285714287
0,6.416494059778869,2.142603618074291,0.5571294253536522,0.2637250064965233,1,84.35819217727877,52.449912308826,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,59.74173980034333,11.75540571,0.04911709043333335,0.019006375
0,6.867766444530611,2.503106300112796,0.6948197744227318,0.2799493640913638,397,37.04464828187477,46.38941399734194,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,47.765421252632954,11.87284347,0.29899890702333287,0.03955505833333334
0,7.443580061006122,2.4405840735810465,0.6465886054478036,0.2223002180199489,265,78.30628021841059,94.10671665864854,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,39.21508898040256,11.83249077,0.05649395062333329,0.047327024999999995
0,5.9428542346823825,3.325247286667475,0.6150845297718639,0.3960610101875975,133,58.3891840267692,79.15629277757199,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,31.466791178277298,11.79395431,0.4547599453333328,0.03959275000000002
0,5.271604108878506,2.1857003826108947,0.6224562198003447,0.1740216885085398,1,79.11985733378877,88.27775069709827,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,56.02156713023018,11.75539159,0.07686062237999987,0.03696787500000001
0,6.784570413133393,3.808460738081566,0.5377881910689555,0.193689254167986,397,50.051462265119056,40.73534409900965,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,78.21747933202232,11.87284347,0.264031665321111,0.02915825714285714
0,5.022539480652207,4.105834256758108,0.5820745131093898,0.2972011560051072,265,34.82720803728967,30.367482761262668,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,35.73131388799239,11.83250579,0.2519385086449997,0.07190044285714287
0,6.170774598796973,2.815850200619361,0.6203868743322207,0.1149807364554278,133,95.39087750370147,40.20472909436607,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,46.83761767414337,11.79336932,0.061931611718333314,0.06314015833333335
0,5.859798809614664,2.8636540108967425,0.5711171694051441,0.3041021710319426,1,37.78595217115236,80.6104551035433,2,1,1,0,1,2,394.74,767.75,1983.4,299.33,95.37823723234769,11.75541047,0.08418519195000002,0.04238916666666667
0,6.948080457287431,2.34592826057362,0.5579945257160578,0.2834176175715418,541,67.80130534437554,58.341041654252194,1,1,2,2,1,2,3115.69,584.43,138.53,411.75,86.31206364336506,11.22286933,0.1842141138084524,0.4324304999999998
0,5.893884764106461,3.057161572255124,0.5966680507136363,0.3696934078837502,540,87.69337089848943,98.25448253209512,1,1,2,2,1,2,3115.69,584.43,138.53,411.75,33.76271513967943,11.22282963,0.1840920683656667,0.46143065416666645
0,7.183633312431098,2.066949154250002,0.6813371257896604,0.3951325222815647,360,79.24062492065471,98.10193364279333,1,1,2,2,1,2,925.36,181.87,138.53,411.75,81.13174888634472,11.16857777,0.27228013115333305,0.3956167547619045
0,5.028487154241812,3.1907557854314064,0.62689027362536,0.2417279472786843,180,48.45758868039983,80.01738928098521,1,1,2,2,1,2,355.76,177.88,138.53,411.75,51.60728948178901,11.11601072,0.19966302133333336,0.07417949999999998
0,7.134960413766159,2.3221182431437057,0.7644341679070599,0.377459809514137,540,89.25550943571857,42.25580844612844,1,1,2,2,1,2,3115.69,584.43,138.53,411.75,82.8901674373732,11.22282963,0.1629302852173334,0.36401568333333323
0,6.073660361405953,3.247276887989413,0.7431059066967276,0.142636095729636,360,84.13336687128094,89.99148472835242,1,1,2,2,1,2,1909.3,165.27,138.53,411.75,99.70060886182854,11.16857676,0.23817804190861902,0.3679134119047618
0,7.268792229007159,3.229934369515414,0.5288641670378734,0.1534626533292642,180,82.34397369991677,85.69082152890212,1,1,2,2,1,2,373.78,183.02,138.53,411.75,41.37165865730388,11.11602763,0.049078496690000015,0.07234483333333333
0,7.108122288322158,3.9489891425585375,0.7086700593777073,0.3169089535818181,540,52.42025634591851,33.25722495350574,1,1,2,2,1,2,3115.69,584.43,138.53,411.75,78.60353826581189,11.22282963,0.1620657935475001,0.42706764166666644
0,6.461523158034934,2.3485681755711134,0.653565842932005,0.3172111716286481,360,31.055035966187887,50.69256937201499,1,1,2,2,1,2,548.54,194.9,138.53,411.75,86.11063324825402,11.16858303,0.1600680047833335,0.345582769047619
0,6.857066813365316,4.419348281677266,0.7294650585151119,0.1925260764358378,180,44.29099554027853,85.01791663780912,1,1,2,2,1,2,358.94,176.6,138.53,411.75,51.145016632217974,11.1160083,0.052004704000000006,0.14177074999999983
0,6.023534667245808,2.377598280881927,0.5126330832539657,0.1160744094449234,428,76.16122092808641,87.31511032551413,1,1,2,2,0,0,1867.55,234.08,2356.35,560.55,40.04947732827628,11.9281727,0.14278344830500017,0.46333292916666635
0,6.519432476345291,2.967320561947984,0.797159838874923,0.3447609580884958,427,68.06511400967622,99.79639613306212,1,1,2,2,0,0,1867.55,234.08,2356.35,560.55,68.70534310076752,11.92814216,0.35840373015666643,0.48183587063492056
3,5.312380691814402,4.305298301734748,0.529450309919227,0.1773743907923619,285,55.58156278010363,36.541754566853115,1,1,2,2,0,0,489.61,175.89,2886.28,195.34,31.47054167108411,11.88476793,0.47329247799999985,0.25785375
3,5.957847313571831,4.352222982617988,0.7248694707710986,0.1808806767337342,143,77.0138456318221,93.70516107307704,1,1,2,2,0,0,489.61,175.89,2886.28,195.34,60.86651162803725,11.8433051,0.23547237862999992,0.2657077083333332
3,6.571931941366909,2.027224751892531,0.7466494174257226,0.2270886056173573,1,39.504996358236,65.96971360800805,1,1,2,2,0,0,489.61,175.89,2886.28,195.34,59.23943571741035,11.80245882,0.10949869501000009,0.24713225000000005
0,5.980118092064199,2.721350328542809,0.7396841733547348,0.1016497547377768,427,58.9417611688684,83.41121922294299,1,1,2,2,0,0,1867.55,234.08,2356.35,560.55,58.71952604319351,11.92814216,0.14446650979100017,0.4645090851190475
4,5.761266429543692,2.222569075772355,0.7305541259054888,0.3231403326083758,285,79.64146837332237,51.040867051795075,1,1,2,2,0,0,1047.2,177.9,2886.28,195.34,30.64208035708056,11.88475178,0.5816763226899995,0.3822709583333331
5,5.309454057417167,3.3674991983069273,0.6413077989770763,0.376945403812171,143,47.37983719774852,84.20663436860792,1,1,2,2,0,0,2462.68,187.56,2886.28,195.34,46.35187583776545,11.84328215,0.9904907230000001,0.11767333333333337
5,6.842411511197569,3.3645585110852005,0.5653441398377337,0.1903842333041766,1,37.03711320807614,47.47684532116353,1,1,2,2,0,0,2462.68,187.56,2886.28,195.34,44.192495451383834,11.80246054,0.9904907230000001,0.16271166666666662
0,6.9368851043892965,3.3139899085503597,0.6304657587204601,0.2799771128373987,427,51.69814078935195,94.97275159939367,1,1,2,2,0,0,1867.55,234.08,2356.35,560.55,94.95193732831017,11.92814216,0.2804849996299998,0.4822923313492061
4,6.799046877293946,2.732030346876834,0.7660633492102754,0.2035809594877788,285,81.66307876368633,54.99672126290103,1,1,2,2,0,0,500.0,200.0,2886.28,195.34,83.31220847614809,11.88477936,0.68625190869,0.29396287499999996
5,5.994339450928372,2.708255680215716,0.7897722901688506,0.22798072605397,143,80.21236898190202,95.96066868954506,1,1,2,2,0,0,2956.94,197.36,2886.28,195.34,81.14718158971347,11.84330907,1.0,0.08282408333333333
5,5.6033078778761105,3.180881308817624,0.7556486177439298,0.2634332268941476,1,84.32207700609708,88.8030107837532,1,1,2,2,0,0,2956.94,197.36,2886.28,195.34,90.39889060431868,11.80248048,1.0,0.0700265
0,7.192238895115807,2.0261448242237163,0.6081774408894483,0.1968506839374134,266,43.04774249400245,92.03542991443432,0,1,1,1,0,2,58.26,254.49,1961.04,223.67,68.01642357390048,11.5494686,0.3237709605000002,0.08976521904761903
0,5.418029368382421,3.868552576700935,0.7382615831031714,0.3086230011026528,265,68.29140860744991,77.94706535860968,0,1,1,1,0,2,58.26,254.49,1961.04,223.67,35.23625499107271,11.54945028,0.3530278521666667,0.08310771666666668
1,5.205293018465411,3.813125455535017,0.7704870900994647,0.2768594202250448,177,90.42663823697806,82.92329752399013,0,1,1,1,0,2,58.26,254.49,1727.25,213.81,73.04637923670869,11.52248231,0.28170525433333354,0.2504029999999999
